job_id,title,company,location,salary_min,salary_max,salary_currency,experience_min,experience_max,employment_type,remote,description,skills,source,url,posted_date,scraped_at
DE071,Senior Data Engineer,MSB,Hanoi,55000000.0,71000000.0,VND,5.0,9.0,Full-time,False,"Lead the technical design and architectural evolution of enterprise data lakes and data streaming infrastructure for millions of daily active users. Primary technologies include AWS, Terraform, BigQuery, dbt.",AWS|Terraform|BigQuery|dbt|Spark|Python|Docker|Elasticsearch,LinkedIn,https://linkedin.com/jobs/de071,2026-08-07,2026-08-11
DE072,Data Engineer,VPS Securities,Ho Chi Minh City,23000000.0,43000000.0,VND,2.0,5.0,Contract,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Airflow, AWS, Kafka, SQL.",Airflow|AWS|Kafka|SQL|Docker|Hive|PostgreSQL|Kubernetes|Redshift,ITviec,https://itviec.com/job/de072,2026-03-07,2026-03-09
DE073,Junior Data Engineer,Sendo,Ho Chi Minh City,,,VND,0.0,4.0,Full-time,True,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include SQL, ETL, Spark, AWS.",SQL|ETL|Spark|AWS|PostgreSQL|Linux,TopDev,https://topdev.vn/job/de073,2025-10-10,2025-10-15
DE074,Senior Data Engineer,VTI Corporation,Hanoi,46000000.0,60000000.0,VND,5.0,8.0,Full-time,True,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Spark, Databricks, GCP, Snowflake.",Spark|Databricks|GCP|Snowflake,TopDev,https://topdev.vn/job/de074,2025-05-11,2025-05-15
DE075,Senior Data Engineer,Axon Vietnam,Ho Chi Minh City,49000000.0,74000000.0,VND,4.0,6.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include GCP, ClickHouse, AWS, Docker.",GCP|ClickHouse|AWS|Docker|Scala|SQL,LinkedIn,https://linkedin.com/jobs/de075,2026-04-23,2026-04-24
DE076,Senior Data Engineer,VTI Corporation,Hanoi,51000000.0,64000000.0,VND,5.0,9.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Terraform, Snowflake, Databricks, Flink.",Terraform|Snowflake|Databricks|Flink|BigQuery|Airflow|Scala,ITviec,https://itviec.com/job/de076,2024-08-12,2024-08-17
DE077,Senior Data Engineer,SmartOSC,Da Nang,57000000.0,71000000.0,VND,4.0,8.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Databricks, Spark, Azure, ClickHouse.",Databricks|Spark|Azure|ClickHouse|Airflow|dbt,LinkedIn,https://linkedin.com/jobs/de077,2026-03-23,2026-03-28
DE078,Junior Data Engineer,One Mount Group,Ho Chi Minh City,13000000.0,34000000.0,VND,0.0,2.0,Full-time,False,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include Python, MySQL, dbt, PostgreSQL.",Python|MySQL|dbt|PostgreSQL,LinkedIn,https://linkedin.com/jobs/de078,2026-08-20,2026-08-24
DE079,Data Engineer,Suntory PepsiCo Vietnam,Da Nang,30000000.0,54000000.0,VND,3.0,6.0,Part-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include dbt, Docker, Python, SQL.",dbt|Docker|Python|SQL|Kubernetes|GCP|Hadoop|PostgreSQL|Databricks,TopDev,https://topdev.vn/job/de079,2026-07-31,2026-08-03
DE080,Junior Data Engineer,DEK Technologies,Da Nang,11000000.0,24000000.0,VND,0.0,1.0,Full-time,False,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include ETL, AWS, Airflow, dbt.",ETL|AWS|Airflow|dbt|Pandas|Git|Docker,TopDev,https://topdev.vn/job/de080,2024-10-06,2024-10-07
DE081,Lead Data Engineer,One Mount Group,Ho Chi Minh City,70000000.0,92000000.0,VND,7.0,11.0,Full-time,False,"Provide strategic leadership and architectural oversight for the entire data engineering department. Align data strategy with overarching corporate objectives. Primary technologies include Python, ClickHouse, Scala, GCP.",Python|ClickHouse|Scala|GCP|Kubernetes|Airflow|Flink,TopDev,https://topdev.vn/job/de081,2026-04-04,2026-04-09
DE082,Senior Data Engineer,TMA Solutions,Hanoi,,,VND,5.0,8.0,Contract,True,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Airflow, Elasticsearch, Kafka, dbt.",Airflow|Elasticsearch|Kafka|dbt|ClickHouse|Azure|Python|Databricks|SQL,TopDev,https://topdev.vn/job/de082,2026-04-28,2026-05-03
DE083,Data Engineer,Cốc Cốc,Ho Chi Minh City,28000000.0,43000000.0,VND,2.0,4.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Kubernetes, Kafka, Redshift, AWS.",Kubernetes|Kafka|Redshift|AWS|Spark|Airflow|dbt|Docker|PostgreSQL,TopDev,https://topdev.vn/job/de083,2025-07-09,2025-07-10
DE084,Junior Data Engineer,Mirae Asset Finance,Ho Chi Minh City,14000000.0,37000000.0,VND,0.0,2.0,Full-time,False,"Assist data engineering team in ETL pipeline development, database maintenance, data quality monitoring, and writing SQL transformations. Primary technologies include Airflow, SQL, PostgreSQL, Python.",Airflow|SQL|PostgreSQL|Python|MySQL,LinkedIn,https://linkedin.com/jobs/de084,2026-07-06,2026-07-10
DE085,Data Engineer,Sacombank,Ho Chi Minh City,27000000.0,56000000.0,VND,3.0,4.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Spark, Hadoop, Docker, Kubernetes.",Spark|Hadoop|Docker|Kubernetes|Airflow|Redshift|AWS|Hive|SQL,LinkedIn,https://linkedin.com/jobs/de085,2026-03-04,2026-03-08
DE086,Data Engineer,Line Vietnam,Ho Chi Minh City,32000000.0,51000000.0,VND,3.0,6.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include BigQuery, Kafka, SQL, Redshift.",BigQuery|Kafka|SQL|Redshift|Azure|dbt|PostgreSQL|AWS|Airflow,ITviec,https://itviec.com/job/de086,2025-05-25,2025-05-27
DE087,Senior Data Engineer,Chotot,Ho Chi Minh City,,,VND,4.0,6.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include Scala, Flink, SQL, Docker.",Scala|Flink|SQL|Docker|Python|Terraform|Kafka,ITviec,https://itviec.com/job/de087,2026-06-15,2026-06-18
DE088,Senior Data Engineer,Orient Software,Da Nang,45000000.0,56000000.0,VND,4.0,5.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include Docker, GCP, Spark, Kubernetes.",Docker|GCP|Spark|Kubernetes|Scala|Terraform|Python|Snowflake,ITviec,https://itviec.com/job/de088,2024-08-20,2024-08-25
DE089,Lead Data Engineer,TPBank,Ho Chi Minh City,88000000.0,109000000.0,VND,6.0,10.0,Full-time,False,"Provide strategic leadership and architectural oversight for the entire data engineering department. Align data strategy with overarching corporate objectives. Primary technologies include Kubernetes, Airflow, Spark, Azure.",Kubernetes|Airflow|Spark|Azure|Python|Terraform|Flink,ITviec,https://itviec.com/job/de089,2026-08-03,2026-08-05
DE090,Data Engineer,Giao Hang Tiet Kiem,Ho Chi Minh City,22000000.0,45000000.0,VND,3.0,6.0,Full-time,True,"Responsible for building and operating real-time and batch data infrastructure, ensuring low latency, data integrity, and high reliability. Primary technologies include Hive, PostgreSQL, BigQuery, Docker.",Hive|PostgreSQL|BigQuery|Docker|dbt|Spark|Kafka,LinkedIn,https://linkedin.com/jobs/de090,2026-05-16,2026-05-21
DE091,Junior Data Engineer,Heineken Vietnam,Hanoi,15000000.0,37000000.0,VND,0.0,1.0,Full-time,False,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include PostgreSQL, SQL, Pandas, Linux.",PostgreSQL|SQL|Pandas|Linux|MySQL|dbt|Docker|Airflow,ITviec,https://itviec.com/job/de091,2026-05-27,2026-05-28
DE092,Senior Data Engineer,Standard Chartered Vietnam,Hanoi,58000000.0,75000000.0,VND,4.0,5.0,Contract,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Databricks, AWS, Terraform, Python.",Databricks|AWS|Terraform|Python|Elasticsearch|Spark,LinkedIn,https://linkedin.com/jobs/de092,2026-05-03,2026-05-08
DE093,Senior Data Engineer,Gojek Vietnam,Ho Chi Minh City,48000000.0,58000000.0,VND,5.0,8.0,Full-time,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include ClickHouse, Flink, SQL, Python.",ClickHouse|Flink|SQL|Python|Kubernetes|Kafka|Docker,ITviec,https://itviec.com/job/de093,2024-12-24,2024-12-27
DE094,Data Engineer,Heineken Vietnam,Hanoi,32000000.0,55000000.0,VND,3.0,7.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include PostgreSQL, Spark, Docker, Azure.",PostgreSQL|Spark|Docker|Azure,ITviec,https://itviec.com/job/de094,2026-02-04,2026-02-07
DE095,Senior Data Engineer,Techcombank,Ho Chi Minh City,46000000.0,68000000.0,VND,5.0,9.0,Internship,False,"Spearhead large-scale data platform modernization, mentor junior data engineers, enforce best practices in CI/CD, data governance, and distributed computing. Primary technologies include Flink, Kubernetes, SQL, Python.",Flink|Kubernetes|SQL|Python|Java|Elasticsearch|Airflow|Kafka,ITviec,https://itviec.com/job/de095,2026-05-17,2026-05-21
DE096,Data Engineer,ELCA Vietnam,Ho Chi Minh City,32000000.0,50000000.0,VND,2.0,3.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Kafka, SQL, BigQuery, Hadoop.",Kafka|SQL|BigQuery|Hadoop|PostgreSQL|dbt|AWS|Hive|Spark,ITviec,https://itviec.com/job/de096,2026-05-15,2026-05-17
DE097,Data Engineer,DXC Technology,Hanoi,27000000.0,45000000.0,VND,3.0,5.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Hadoop, Azure, Hive, Snowflake.",Hadoop|Azure|Hive|Snowflake|Spark|Airflow|dbt|PostgreSQL|Python,LinkedIn,https://linkedin.com/jobs/de097,2026-05-23,2026-05-28
DE098,Data Engineer,VPS Securities,Hanoi,30000000.0,59000000.0,VND,2.0,3.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include PostgreSQL, Snowflake, Spark, Docker.",PostgreSQL|Snowflake|Spark|Docker|SQL,TopDev,https://topdev.vn/job/de098,2026-02-28,2026-03-02
DE099,Junior Data Engineer,DEHA Software,Hanoi,12000000.0,40000000.0,VND,0.0,3.0,Full-time,False,"Entry-level Data Engineer responsible for data cleaning, basic data pipeline maintenance, schema migrations, and assisting BI team. Primary technologies include ETL, SQL, dbt, MySQL.",ETL|SQL|dbt|MySQL|PostgreSQL|Pandas,LinkedIn,https://linkedin.com/jobs/de099,2026-07-02,2026-07-04
DE100,Junior Data Engineer,Tiki,Hanoi,11000000.0,29000000.0,VND,0.0,4.0,Full-time,False,"Participate in building and optimizing basic data ingestion pipelines. Work closely with senior engineers to transform raw operational datasets into analytical tables. Primary technologies include AWS, Spark, ETL, MySQL.",AWS|Spark|ETL|MySQL|Git|PostgreSQL|SQL|Airflow|Docker|Pandas,ITviec,https://itviec.com/job/de100,2026-03-19,2026-03-21
DE101,Junior Data Engineer,MoMo,Ho Chi Minh City,12000000.0,24000000.0,VND,0.0,1.0,Full-time,False,"Assist data engineering team in ETL pipeline development, database maintenance, data quality monitoring, and writing SQL transformations. Primary technologies include Git, Pandas, PostgreSQL, Spark.",Git|Pandas|PostgreSQL|Spark|Python|SQL|ETL,ITviec,https://itviec.com/job/de101,2026-08-03,2026-08-08
DE102,Senior Data Engineer,Klook Vietnam,Ho Chi Minh City,46000000.0,68000000.0,VND,4.0,6.0,Full-time,False,"Design highly available, cost-effective data pipelines and lakehouse solutions. Drive data engineering standards, monitoring, and infrastructure as code. Primary technologies include Kafka, AWS, SQL, Docker.",Kafka|AWS|SQL|Docker|GCP|Snowflake|Java,TopDev,https://topdev.vn/job/de102,2026-08-13,2026-08-14
DE103,Data Engineer,Viettel Solutions,Can Tho,27000000.0,48000000.0,VND,2.0,3.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Redshift, SQL, BigQuery, Python.",Redshift|SQL|BigQuery|Python|GCP|Kafka|dbt,TopDev,https://topdev.vn/job/de103,2025-10-03,2025-10-07
DE104,Data Engineer,VNPay,Hanoi,28000000.0,51000000.0,VND,3.0,5.0,Full-time,False,"Manage enterprise ETL/ELT pipelines, dimensional data modeling (Kimball), data quality automation, and performance tuning on cloud databases. Primary technologies include Python, Kafka, Docker, Databricks.",Python|Kafka|Docker|Databricks|PostgreSQL|dbt|GCP|SQL,TopDev,https://topdev.vn/job/de104,2024-11-23,2024-11-27
DE105,Analytics Engineer,ELCA Vietnam,Ho Chi Minh City,31000000.0,54000000.0,VND,3.0,7.0,Contract,False,"Partner with product managers and business stakeholders to design dimensional models and deliver actionable analytical datasets across the organization. Primary technologies include PostgreSQL, Snowflake, BigQuery, Data Modeling.",PostgreSQL|Snowflake|BigQuery|Data Modeling,TopDev,https://topdev.vn/job/de105,2025-09-23,2025-09-27
DE106,Data Engineer,Line Vietnam,Hanoi,,,VND,3.0,4.0,Full-time,False,"Design, implement and maintain end-to-end scalable data pipelines and modern data warehouse solutions supporting high-volume business operations. Primary technologies include Spark, dbt, Docker, SQL.",Spark|dbt|Docker|SQL|Azure|Python,TopDev,https://topdev.vn/job/de106,2026-08-04,2026-08-09
DE107,Data Engineer,VNDIRECT,Ho Chi Minh City,,,VND,3.0,7.0,Full-time,False,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Docker, SQL, dbt, AWS.",Docker|SQL|dbt|AWS|Spark|Databricks|Azure|Python,ITviec,https://itviec.com/job/de107,2026-05-12,2026-05-15
DE108,Senior Data Engineer,MB Bank,Hanoi,46000000.0,73000000.0,VND,4.0,7.0,Full-time,False,"Architect and optimize high-throughput distributed data systems using Apache Spark, Kafka, and Snowflake/Databricks with strict SLAs. Primary technologies include Databricks, BigQuery, SQL, Docker.",Databricks|BigQuery|SQL|Docker|Spark,LinkedIn,https://linkedin.com/jobs/de108,2026-03-14,2026-03-19
DE109,Data Engineer,Giao Hang Tiet Kiem,Ho Chi Minh City,29000000.0,55000000.0,VND,3.0,6.0,Full-time,True,"Build robust batch and stream processing pipelines using Spark, Airflow, and Cloud data services. Collaborate with data scientists and analysts to provide clean datasets. Primary technologies include Airflow, Redshift, dbt, Spark.",Airflow|Redshift|dbt|Spark|Databricks|PostgreSQL|Docker,LinkedIn,https://linkedin.com/jobs/de109,2026-04-09,2026-04-10
